Time,Time Code,Country Name,Country Code,Adjusted net national income per capita (annual % growth) [NY.ADJ.NNTY.PC.KD.ZG],Bribery incidence (% of firms experiencing at least one bribe payment request) [IC.FRM.BRIB.ZS],CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]","Compulsory education, duration (years) [SE.COM.DURS]",Consumer price index (2010 = 100) [FP.CPI.TOTL],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",Gini index [SI.POV.GINI],Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]","Internally displaced persons, new displacement associated with conflict and violence (number of cases) [VC.IDP.NWCV]","Internally displaced persons, total displaced by conflict and violence (number of people) [VC.IDP.TOCV]","Internally displaced persons, new displacement associated with disasters (number of cases) [VC.IDP.NWDS]","International migrant stock, total [SM.POP.TOTL]",International migrant stock (% of population) [SM.POP.TOTL.ZS],Net migration [SM.POP.NETM],Lending interest rate (%) [FR.INR.LEND],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],"Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Military expenditure (% of general government expenditure) [MS.MIL.XPND.ZS],"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",New businesses registered (number) [IC.BUS.NREG],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Primary education, duration (years) [SE.PRM.DURS]","Secondary education, duration (years) [SE.SEC.DURS]",Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]"
2002,YR2002,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77,..,73.017,..,..,..,..,..,..,61350468.9904338,..,407977858.449047,71.7303370786517,1.63881336497459,248976,..,..,..,..,..,..,11.710000038147,33.2099990844727
2002,YR2002,Gabon,GAB,7.76940379171846,..,0.331441000582319,4.62621576961055,..,..,..,10,83.3623609445929,-0.249033168543434,5335451307.54323,-2.59524937188486,13957.8862044304,..,..,..,..,0.036682889397103,..,..,..,..,..,..,24820,..,57.791,1.6239539008272,..,1.78317027682097,6.93237988601487,..,..,96449265.0688453,0.0533513089625831,2846533.11163557,4.99984476268095,2.3801764393908,1288310,..,6,7,..,13369.9998855591,84.7590815376223,..,..
2002,YR2002,"Gambia, The",GMB,..,..,0.112040709563741,0.213635203605684,..,..,..,9,57.8464054138192,-3.25000014970206,578236035.104279,-6.29478075232723,1906.7641077741,..,..,1.44291996955872,10.9475202560425,8.60912474386326,..,..,..,..,..,..,1517,24,56.761,5.26228659892018,..,0.24438080993324,2.96442687747036,..,..,..,..,..,138.761166007905,3.19764409867473,1404263,..,6,6,..,1850.00002384186,59.642950918834,..,..
2002,YR2002,Georgia,GEO,..,..,0.203946386688912,0.743996199121273,..,..,..,6,60.6648059412,5.47383680119593,3395728013.84524,6.42446306250631,3647.99892363929,37.2,..,2.23501992225647,13.6035099029541,5.58783730000795,6.85675694651706,..,..,..,..,..,-148337,..,70.22,0.0666270656526418,..,1.00053299706695,6.08979591836735,..,..,18911615.19,6.66510770023982,226328929.33,69.6055670247384,-0.89725367267161,3978515,..,4,7,..,11229.9995422363,71.6291255364807,12.5900001525879,27.9300003051758
2002,YR2002,Germany,DEU,-0.717187685968696,..,0.346245938856506,10.1029847239038,..,..,..,13,88.6407200197208,-0.197973834771361,2078484517474.51,-0.365628327264105,29178.6374658122,29.9,..,..,..,1.42080560518857,1.43741732704055,..,..,..,..,..,824445,..,78.2292682926829,0.008653579842145,3,1.32795812092343,2.78809948452107,..,..,10126521386.5748,0.223895979431575,4653643267.7332,236.451570830706,0.168128319406931,82488495,..,4,9,..,960150.024414063,60.9348898149328,8.47999954223633,9.28999996185303
2002,YR2002,Ghana,GHA,..,..,0.192978700885092,0.36697924746328,..,..,..,9,29.7260938269277,4.49999955900331,6166330136.2948,1.97375924398813,1901.65674128875,..,..,..,..,9.36093239560307,1.98060136786949,..,..,..,..,..,25002,..,57.425,1.92922828395622,..,0.368353827085962,2.27838258164852,..,..,..,0.705768245262167,43520000,88.9794146084205,2.44715493119979,20246376,..,6,7,..,18180.0003051758,97.4892431746551,..,..
2002,YR2002,Gibraltar,GIB,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3209.7,1.54788729640924,32097,..,6,4,..,..,..,..,..
2002,YR2002,Greece,GRC,..,..,0.391791948240207,8.8607414729232,..,..,..,9,77.3461945200261,3.922872113952,154564203586.954,3.54262307678938,22615.9356074635,..,..,3.42430996894836,7.47715997695923,3.62935871878871,0.840613583528553,..,..,..,..,..,113586,..,78.6414634146341,0.00408577891830148,1,3.07737457530621,6.71960993855196,..,..,411733893.824207,1.07424470935179,1660397779.58459,84.5773622963538,0.366566462148184,10902022,20.7,6,6,..,118769.996643066,50.3489962887975,9.97999954223633,25.8400001525879
2002,YR2002,Greenland,GRL,..,..,..,..,..,..,..,..,..,-0.971177310665553,1169138789.31435,-1.42425835920091,..,..,..,..,..,..,21.2321738207297,..,..,..,..,..,..,..,67.1963414634146,..,..,..,..,..,..,..,..,..,0.137919356803508,0.45857426832132,56609,..,..,..,..,..,..,8.81999969482422,..
2002,YR2002,Grenada,GRD,..,..,0.290537021756014,2.31579754752771,..,..,..,12,76.6575474734471,3.43732352954147,540336925.925926,3.04407885133466,7970.74855910261,..,..,..,..,1.06721547992871,13.5088193291906,..,..,..,..,..,-3511,11.3092285846434,72.929,0.083905904376781,54,..,..,..,..,1214814.81481482,4.58150357078302,24755555.5555555,304.811764705882,0.380901281300944,103636,..,7,5,..,2130.00011444092,..,..,..
2002,YR2002,Guam,GUM,..,..,..,..,..,..,..,..,..,..,3394000000,..,..,..,..,..,..,..,1.27248318731589,..,..,..,..,..,-9556,..,75.726,..,..,..,..,..,..,..,..,..,291.061111111111,0.496225122749318,157173,..,..,..,..,..,68.8862698880377,11.3900003433228,28.2199993133545
2002,YR2002,Guatemala,GTM,-0.240280951213876,..,0.172051024688296,0.861904486746083,..,..,..,16,60.1618224457979,3.83928708556792,20444205991.025,1.48038851969432,5009.58647766029,..,..,..,..,8.13263054281055,29.7407111265316,..,..,..,..,..,-281050,16.8641666666667,68.717,0.69643186596407,67,0.762245026054294,5.49531963976753,..,..,81922957.21,7.82711765505829,1600192056.56,113.358697275103,2.29788241650457,12147518,..,6,6,..,20520.0004577637,67.1048115244645,..,..
2002,YR2002,Guinea,GIN,..,..,0.142871906366912,0.189842228905195,..,..,..,6,..,5.16460946559741,2950198648.95191,3.09471268076322,1328.75828238519,43,..,2.59386992454529,13.0643196105957,..,..,..,..,..,..,..,-349998,..,51.484,6.34305774368815,..,3.3246802439883,16.7451360909525,..,..,17810000,0.514880582885374,15190000,34.9425240110695,1.98787254793277,8586077,..,6,7,..,13529.9997329712,55.4482350732153,4.55000019073486,5.67000007629395
2002,YR2002,Guinea-Bissau,GNB,0.879456628007375,..,0.110926214951453,0.11957393890925,..,..,..,9,83.6868966031071,-0.985177524991386,417806667.07798,-3.14385084411589,1077.95924490511,35.6,..,..,..,3.30012175283749,..,..,..,..,..,..,-27932,..,51.123,6.47275202958703,..,1.5586028989376,9.74511096462316,..,..,5416160.53247191,4.22003206176917,17631575.3068999,44.6107396870555,2.20426815172286,1254454,64.7,6,5,..,1870.00000476837,41.1843995611341,..,..
2002,YR2002,Guyana,GUY,..,..,0.336198936018256,2.17511268932324,..,..,..,6,61.0128716975824,1.13262696199476,726131434.715338,1.18925012028946,6469.719134403,..,..,8.36553955078125,16.9000091552734,5.34101521377409,19.2000687443021,..,..,..,..,..,-63249,16.325,65.828,0.722309156623433,109,2.29328668097935,4.63287223486838,..,..,53100000,7.02352185317432,51000000,3.78353568707137,-0.055973343653804,744789,..,6,5,..,3569.9999332428,196.72507835983,11.8100004196167,24.0799999237061
2002,YR2002,Haiti,HTI,-3.03934547498697,..,0.0945809088398082,0.209043763358278,..,..,..,6,39.1313011283816,1.05182013450109,6058134466.75258,-0.625861055571121,2210.21098150299,..,..,..,..,7.03287406224597,..,..,..,..,..,..,-139999,17.9375,57.655,1.78466413565301,..,..,0,..,..,22000000,11.1529383130742,675660000,317.639622641509,1.67415476773395,8754148,..,6,7,..,7800.00019073486,27.5862191232357,..,..
2002,YR2002,Honduras,HND,-0.411500499764628,..,0.323338602031323,0.87888086179792,..,..,..,9,56.8286149121045,3.75433786119939,7858235333.4834,1.09873942757388,2718.1439403662,55.7,..,..,..,7.69050972034273,52.285472619254,..,..,..,..,..,-41999,22.6914278141648,71.249,0.355632963751422,..,0.809187514419362,3.01836663971353,..,..,10900000,10.1982052711668,801398970,61.929278755921,2.59283115684188,6929267,..,6,5,..,13819.9996948242,117.997454450299,4.01999998092651,..
2002,YR2002,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,9,91.4930010574429,1.65656617865588,166349228737.386,1.20737864108615,29607.8773263267,..,..,4.01554012298584,22.2072906494141,-2.98313878080416,1.02957859944782,..,..,..,..,..,64797,5.10416666666667,81.4268292682927,..,..,..,..,..,..,298887656.533509,0.0724557376584853,120529560.770874,6422.95238095238,0.44284682728195,6744100,..,6,7,..,..,255.996457369342,7.28000020980835,14.9499998092651
2002,YR2002,Hungary,HUN,8.20233773049368,..,0.376775738459896,5.47319066491404,..,..,..,13,66.4788732394366,4.74128192995502,67608919144.3684,5.03995921477069,14526.3882629125,..,..,5.17923021316528,10.1791496276855,5.26544821583986,1.99659968255049,..,..,..,..,..,61589,10.1688765035317,72.3487804878049,0.0205022129290662,8,1.59377380209258,3.13737426687973,..,..,391634248.225877,0.656062185574263,443556552.581679,113.352019638474,-0.28475137719698,10158608,..,4,8,..,71419.9981689453,118.320109162292,5.6100001335144,11.4200000762939
2002,YR2002,Iceland,ISL,..,..,0.238925869571508,7.79068112650724,..,..,..,10,61.2640890583377,0.559519082007625,9318395054.85934,-0.334077504194298,32607.1058796568,..,..,7.29892015457153,16.0566101074219,5.1970223021663,1.40189044927084,..,..,..,..,..,2940,15.3666666666667,80.5024390243903,0.0128718121434957,..,..,0,..,..,20677660.0739437,0.695084295718969,64770700.6393803,2.86805985037406,0.892596377462957,287523,..,7,7,..,3319.9999332428,69.4320112878179,2.99000000953674,6.34999990463257
2002,YR2002,India,IND,3.19297332282585,..,0.394314533011923,0.901339541648522,..,..,..,..,58.8151729038371,3.8039753213758,514937948870.08,2.06487609899125,2285.83900969551,..,..,..,..,4.29715203929562,4.183232509634,..,..,..,..,..,-1888986,11.9166666666667,63.304,1.15374188651752,360,2.82686683045838,9.87955589893551,..,..,1186800148.05182,3.05585096620716,15735736285.9137,367.725300771226,1.68956166096073,1093317187,..,5,7,..,1738530.02929688,29.5086629352982,..,..
2002,YR2002,Indonesia,IDN,-129.031851154716,..,0.271129794648365,1.40616084957635,..,..,..,9,54.9182645910513,4.49947539085764,195660611165.183,3.09063592759024,5186.30145904856,32.8,..,2.64568996429443,14.3690500259399,11.9001175663779,..,..,..,..,..,..,-1149655,18.945,66.321,0.713782654520941,..,0.700120208801041,3.8024333385216,..,..,..,0.643419007825212,1258917563.06377,115.76862338011,1.35734894556372,217357790,18.2,6,6,..,681900.024414063,59.0794617663723,6.59999990463257,22.4500007629395
2002,YR2002,"Iran, Islamic Rep.",IRN,15.747265937641,..,0.451688608478209,5.49708091010313,..,..,..,5,32.5896323907668,8.07882927975207,128626917503.72,6.7364697052503,12170.0676238514,..,..,4.48487997055054,26.5064296722412,14.3359337378404,..,..,..,..,..,..,-48444,..,70.921,0.0862786261567758,..,2.17457636612743,10.8626002454027,..,..,..,0.66160335372679,851000000,41.3104453694835,1.24979650308779,67284801,..,5,7,..,557000,48.1726865520657,12.8000001907349,..
2002,YR2002,Iraq,IRQ,..,..,0.362038033269395,3.65635684493596,..,..,..,6,25.2138628945993,-8.19846982824988,32928454672.4246,-10.8633589071032,10099.3721900352,..,..,..,..,19.316694601979,..,..,..,..,..,..,-266320,15,68.827,0.370241473467024,..,..,..,..,..,..,..,..,57.0041886732058,2.94584804720206,24931922,..,6,6,..,155419.998168945,119.762047990754,..,..
2002,YR2002,Ireland,IRL,1.09807216585698,..,0.317204386339113,11.1725820071267,..,..,..,10,85.9702531095068,5.896231721308,128596035288.401,4.12667429619091,35222.028724352,32.3,..,4.10487985610962,12.4844598770142,4.614733276884,1.33060559187,..,..,..,..,..,201467,..,77.6341463414634,0.0123200294133698,8,0.634013720386081,1.90821951165519,..,..,587765564,0.245813001303713,316105773.9,57.075729423719,1.68514885730282,3931947,..,8,5,..,72540.0009155273,163.719354360002,4.21999979019165,7.82000017166138
2002,YR2002,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,6.19999819490684,1947332921.74718,5.37147603017986,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.9658536585366,..,..,..,..,..,..,..,..,..,137.4,0.783211822888431,78318,..,..,..,..,..,..,0.5,..
2002,YR2002,Israel,ISR,-2.11898662021636,..,0.368481952715507,9.29680393166738,..,..,..,11,86.4712210866057,-0.195870301966323,121148475241.673,-2.18587654099865,25230.0115735794,39.6,..,6.46506023406982,12.5634803771973,5.75657894736842,3.37152722564967,..,..,..,..,..,102935,..,79.4512195121951,0.0210363740831907,7,6.59401334001594,12.785358794731,..,..,2780500000,0.137517207432993,166600000,303.604436229205,2.01405839404727,6570000,..,6,6,..,75660.0036621094,68.6713633243921,12.8900003433228,20.8199996948242
2002,YR2002,Italy,ITA,0.391795086485502,..,0.270461218833837,7.77212966956651,..,..,..,8,85.0038779193305,0.253942998968455,1276769338449.3,0.104759513559856,28736.5771073504,..,..,4.43240976333618,9.49127960205078,2.46532319171164,1.12621827218845,..,..,..,..,..,1664343,6.53650833333333,80.2292682926829,0.00439681573936975,3,1.7061872461629,3.64144216008424,..,..,2062457959.77807,0.17800177363198,2272672067.62905,192.950740232248,0.148916429490753,57059007,..,5,8,..,525260.009765625,48.0579242988141,9.21000003814697,27.1399993896484
2002,YR2002,Jamaica,JAM,..,..,0.566560215489501,3.80638603884445,..,..,..,6,38.9302640487475,1.99729094407155,9719017925.92929,1.31031258482348,6718.41392102651,48.3,..,5.37522983551025,18.3639297485352,7.07635009310988,38.8065698594385,..,..,..,..,..,-92045,18.5016666666667,74.14,0.206363599497282,79,0.585431033566746,1.83768053100297,..,..,242300000,12.7749532870759,1241600000,248.646629732225,0.675804506977749,2692843,19.7,6,5,..,11989.9997711182,81.846755427102,14.1899995803833,..
2002,YR2002,Japan,JPN,-0.837495861880981,..,0.330762626285658,9.46761328875939,..,..,..,9,100.966705131346,0.0419624993125609,4182846045873.61,-0.190392013612978,28623.5884479367,..,..,3.40898990631104,..,-0.923494026942322,0.517619894587725,..,..,..,..,..,164199,1.86491666666667,81.5634146341463,0.0106585684111138,7,0.955834671547417,2.62344119355477,..,..,2678810110.40657,0.026940198623711,1126867032.88239,349.643347050754,0.232527187105684,127445000,..,6,6,..,1286689.94140625,20.4471220661583,5.3899998664856,10.039999961853
2002,YR2002,Jordan,JOR,3.33136825487026,..,0.480207348691047,3.172535293604,..,..,..,10,69.6812068619824,5.7838081127195,9582453032.44006,3.7907608730543,6606.59463511279,37,..,..,..,1.83299389002049,..,..,..,..,..,..,-93910,10.1791666666667,72.083,0.291325464194799,..,5.44601446661176,15.92082616179,..,..,193935168.95743,22.2800913374047,2134979287.99155,60.2619446962829,1.90205074590089,5317514,..,6,6,..,21770.0004577637,114.039542657248,15.3000001907349,..
2002,YR2002,Kazakhstan,KAZ,5.77681369934886,..,0.880789861992014,8.82027432619012,..,..,..,9,50.2169999829625,9.79999999960842,24636593223.3467,9.79547024420448,10014.0506910944,34.8,..,3.02970004081726,14.7594804763794,5.83692452105645,13.134186919712,..,..,..,..,..,44530,..,65.95,0.105652102602376,32,0.998337701524197,4.86349322658589,..,..,364817563.091384,0.451556782485431,111248207.673368,5.50392562136534,0.00412554539450457,14858948,..,4,7,..,182360.000610352,94.03168564978,9.32999992370605,17.3299999237061
2002,YR2002,Kenya,KEN,-2.02552520712234,..,0.117199624041254,0.219840481031528,..,..,..,8,41.0634713445186,0.546859530175595,13147743910.7241,-2.14371567591553,1875.77803964751,..,..,6.17199993133545,25.628210067749,1.96130821739159,..,..,..,..,..,..,25144,18.4533333333333,51.606,3.39480153268051,..,1.63240781121287,6.85557065991583,..,..,5714347.99765542,0.434625745409786,57143479.9765542,59.303064272411,2.71239669758013,33751746,..,6,6,..,35360.0006103516,55.1726722640053,..,..
2002,YR2002,Kiribati,KIR,..,..,0.283772935032669,0.458148154876189,..,..,..,..,..,3.78746268656715,72196457.6768445,2.04713138390149,1614.48855164234,..,..,..,..,..,..,..,..,..,..,..,-1938,..,63.731,0.502263772729888,..,..,..,..,..,..,..,..,107.787654320988,1.69104011175959,87308,..,6,6,..,59.9999986588955,129.427895440261,..,..
2002,YR2002,"Korea, Dem. People's Rep.",PRK,..,..,..,3.05062834798409,..,..,..,11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-17190,..,66.925,0.261982249465496,..,..,..,..,..,..,..,..,193.83317830745,0.888579901324607,23339453,..,4,6,..,87419.9981689453,..,..,..
2002,YR2002,"Korea, Rep.",KOR,8.79923126208651,..,0.454167938873614,9.71775769730364,..,..,..,7,78.1895700028559,7.72514267547173,627246081417.004,7.10433310954843,21396.8377455369,..,..,..,..,2.76226210296605,0.772380898872512,..,..,..,..,..,81223,6.76916666666667,76.7658536585366,0.0197862692506867,13,2.31547437727618,13.6565555364024,..,..,5862200000,0.81862607868351,5134800000,492.248538072115,0.577957276814842,47644736,..,6,6,..,521369.995117188,58.3530394029217,3.04999995231628,8.10000038146973
2002,YR2002,Kosovo,XKX,..,..,..,..,..,..,..,..,89.3596260369367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.9439024390244,..,..,..,..,..,..,..,..,..,..,0.0679307931245331,1702310,..,..,..,..,..,..,55,..
2002,YR2002,Kuwait,KWT,..,..,0.451834567438358,26.0132121064562,..,..,..,9,71.4821896835482,3.01428315192251,38137545245.1464,1.38889699011064,57572.425797203,..,..,6.551109790802,15.2583599090576,0.888450148074899,1.07627968484659,..,..,..,..,..,26500,6.48220833333333,73.28,0.0310566525835861,7,7.39919407029019,17.6731244847486,..,..,1925543131.95502,..,..,119.920931537598,1.59040619706523,2136991,..,4,8,..,74790.0009155273,81.2251941328732,1.10000002384186,..
2002,YR2002,Kyrgyz Republic,KGZ,-3.41696791769712,..,0.498397829190255,0.995852243210702,..,..,..,9,53.4944657377953,-0.0173246019510174,1605643104.73021,-0.930865788187617,1998.10710417551,30.3,..,4.44545984268188,15.1464700698853,2.13420986310243,8.23403408769907,..,..,..,..,..,-172911,35.8884535005225,68.1560975609756,0.221535041575809,51,1.61508707879466,5.50288234629295,..,..,14369923.2839415,1.88667073714928,30293198.6,26.0203336809176,0.917899316903102,4990700,..,4,7,..,9850.00038146973,82.9207290212667,12.5500001907349,20.0799999237061
2002,YR2002,Lao PDR,LAO,8.16794458130552,..,0.0979565988793577,0.202066285077862,..,..,..,5,57.4234671202872,5.91874368177427,1758176653.07746,4.30558486101704,2062.81442383197,32.6,..,2.82522010803223,15.2626600265503,10.6313446323333,..,..,..,..,..,..,-148100,29.3333333333333,59.937,2.059936017971,..,0.583934898389787,3.51353382677606,..,..,486202.5,0.0414806867514393,729303.75,23.8008968804159,1.53473244080112,5493247,..,5,6,..,8600.00038146973,67.2549028523532,..,..
2002,YR2002,Latvia,LVA,8.65197332970133,..,0.315595607087813,3.18157986637043,..,..,..,11,61.8203078988159,7.08708568217563,9557031605.27512,8.33852012113827,10081.1918636281,..,..,5.60254001617432,16.3701801300049,1.93887573855892,9.17459511740052,..,..,..,..,..,-72490,..,70.9609756097561,0.0386103532774505,5,1.54220827552533,4.50121654501217,..,..,3778528.24966252,1.17776942050957,112559795.755365,37.1249296928986,-1.1618382239436,2310173,..,4,8,..,11149.9996185303,83.2063442403465,13.8299999237061,25.2900009155273
2002,YR2002,Lebanon,LBN,-1.04859007422513,..,0.439432213326444,4.02658409919837,..,..,..,9,..,3.42314982724471,19152238805.9701,-1.30524746219189,9163.1518516079,..,..,2.55271005630493,7.05630016326904,..,..,..,..,..,..,..,550110,16.5825,75.488,0.0643742382256185,..,4.75330090340514,13.0974202007601,..,..,2520630000,13.2854000035069,2544451535,408.817693059629,4.67970439100663,4182205,..,6,6,..,20219.9993133545,51.0425325574951,..,..
2002,YR2002,Lesotho,LSO,..,..,0.148386453376127,0.201987157766614,..,..,..,..,61.301257694663,0.723835961487325,775780697.676625,1.01690207493344,1361.22370452929,51.6,..,10.1004495620728,24.3637599945068,33.812578338126,..,..,..,..,..,..,-161218,17.11,44.898,2.20958343083313,..,2.5163929527429,6.12340362340362,..,..,7967420.578,50.1016675825135,388679066.319247,66.8587615283268,-0.290537570598001,2029832,56.6,7,5,..,2089.99991416931,..,..,..
2002,YR2002,Liberia,LBR,..,..,0.143561018775593,0.148773753161548,..,..,..,..,46.8381786423992,3.76301761700071,927000000,1.33426358919388,1036.31023539965,..,..,..,..,14.1596470116325,..,..,..,..,..,..,-50000,20.205,52.826,5.56448897233881,..,..,..,..,..,..,..,..,31.4028965946844,2.36850293947216,3024727,..,6,6,..,860.000014305115,..,..,..
2002,YR2002,Libya,LBY,..,..,0.412598200763352,8.24248791018995,..,..,..,9,81.2692986404266,-0.958897332849631,20481889763.7795,-2.5319239471187,19977.0330916142,..,..,..,..,-9.79764705882358,..,..,..,..,..,..,-20569,7,71.244,0.177887883944853,..,2.06923852022456,5.24013487651508,..,..,786000000,0.0341765339074273,7000000,3.1434903440672,1.601004313808,5531097,..,6,6,..,105879.997253418,78.8597570352145,..,..
2002,YR2002,Liechtenstein,LIE,..,..,..,6.4925482900371,..,..,..,9,..,-0.993919947159299,2688630822.53304,-1.99318450014947,..,..,..,..,..,..,0,..,..,..,..,..,..,..,79.6365853658537,..,..,..,..,..,..,..,..,..,211.78125,1.01442407547354,33885,..,5,7,..,230.000004172325,..,1.45000004768372,..
2002,YR2002,Lithuania,LTU,9.44449134012892,..,0.31092542236581,3.25872260604537,..,..,..,10,75.6339935731796,6.75141457592376,14259781159.0119,7.6118272562162,10480.7210077901,..,..,5.80007982254028,17.4650993347168,0.281506610345511,8.50563040800609,..,..,..,..,..,-99104,..,71.7609756097561,0.0176290497651174,19,1.27128874631595,3.83307097121896,..,..,31277059.8041281,0.766127083875963,109248045.560632,54.9308710912572,-0.802765710748508,3443067,..,4,8,..,20450.0007629395,100.490621074193,13.0100002288818,20.4400005340576
2002,YR2002,Luxembourg,LUX,-3.55746740450729,..,0.37574127816832,22.0093005991466,..,..,..,11,83.8902857402857,3.2254168997208,23649833332.1655,2.14960989891686,58575.6792717544,..,..,..,..,2.07408613571644,1.35218276102198,..,..,..,..,..,14473,..,77.9658536585366,0.0153598517558143,0,0.649539259487786,1.55921178496269,..,..,4070377007.69479,3.49925484636061,827567939.03201,173.30818890175,1.04766081596443,446175,..,6,7,..,10789.999961853,250.689198161424,2.61999988555908,6.96000003814697
2002,YR2002,"Macao SAR, China",MAC,..,..,..,..,..,..,..,10,76.8434212388546,8.91035876046793,7371723056.2402,6.26897079909494,38727.5698123169,..,..,2.84295988082886,10.7146902084351,-2.63751699816195,0.445619890689441,..,..,..,..,..,46284,6.10786290322581,80.87,..,..,..,..,..,..,95124956.9507434,0.63241885510714,46620166.5539433,16622.7037037037,2.45518066185397,448813,..,6,6,..,..,152.382640999662,6.26999998092651,10.8500003814697
